#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESC70064;The hall fell silent as your glove fell to the floor after you threw it square in [From.GetTitledFirstName] [From.GetOnlyDynastyName]'s face. His eyes looked panicked before he backed down and apologised profusely for his dishonourable words.;Un silence de mort s'est abattu sur la grande salle au moment où votre gant a atteint avec force le visage de [From.GetFirstName] [From.GetOnlyDynastyName]. Vous pouviez lire l'affolement dans son regard avant qu'il ne cède et vous fasse ses plus plates excuses pour ses calomnies.;The hall fell silent as your glove fell to the floor after you threw it square in [From.GetTitledFirstName] [From.GetOnlyDynastyName]'s face. His eyes looked panicked before he backed down and apologised profusely for his dishonourable words.;;The hall fell silent as your glove fell to the floor after you threw it square in [From.GetTitledFirstName] [From.GetOnlyDynastyName]'s face. His eyes looked panicked before he backed down and apologised profusely for his dishonourable words.;;;;;;;;;x
EVTDESC70065;[From.GetTitledFirstName] [From.GetOnlyDynastyName] accepted my challenge to single combat, and I proceeded to vanquish him comfortably, no one will mock me now.;[From.GetFirstName] [From.GetOnlyDynastyName] a accepté mon défi et m'a affronté en combat singulier. Je l'ai vaincu promptement, personne n'osera plus me railler désormais.;[From.GetTitledFirstName] [From.GetOnlyDynastyName] accepted my challenge to single combat, and I proceeded to vanquish him comfortably, no one will mock me now.;;[From.GetTitledFirstName] [From.GetOnlyDynastyName] accepted my challenge to single combat, and I proceeded to vanquish him comfortably, no one will mock me now.;;;;;;;;;x
EVTDESC70066;[From.GetTitledFirstName] [From.GetOnlyDynastyName] accepted my challenge to single combat, and our duel ended without a clear victor before we were seperated. This will not be forgotten.;[From.GetFirstName] [From.GetOnlyDynastyName] a accepté mon défi et m'a affronté en combat singulier. Notre duel s'est achevé sans qu'on puisse désigner clairement un vainqueur. Cela ne sera pas oublié.;[From.GetTitledFirstName] [From.GetOnlyDynastyName] accepted my challenge to single combat, and our duel ended without a clear victor before we were seperated. This will not be forgotten.;;[From.GetTitledFirstName] [From.GetOnlyDynastyName] accepted my challenge to single combat, and our duel ended without a clear victor before we were seperated. This will not be forgotten.;;;;;;;;;x
EVTDESC70067;[From.GetTitledFirstName] [From.GetOnlyDynastyName] accepted my challenge to single combat, and proceeded to defeat me after a fierce clash. Perhaps I should of stayed silent...;[From.GetFirstName] [From.GetOnlyDynastyName] a accepté mon défi et m'a affronté en combat singulier. Il m'a terrassé. Peut-être devrais-je désormais garder le silence…;[From.GetTitledFirstName] [From.GetOnlyDynastyName] accepted my challenge to single combat, and proceeded to defeat me after a fierce clash. Perhaps I should of stayed silent...;;[From.GetTitledFirstName] [From.GetOnlyDynastyName] accepted my challenge to single combat, and proceeded to defeat me after a fierce clash. Perhaps I should of stayed silent...;;;;;;;;;x
EVTDESC70068;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] defeated me in the duel, he claims his honour is restored, what of mine?;[FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName] m'a défait en duel, il a proclamé que son honneur était lavé, mais le mien?;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] defeated me in the duel, he claims his honour is restored, what of mine?;;[FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] defeated me in the duel, he claims his honour is restored, what of mine?;;;;;;;;;x
EVTDESC70069;The duel with [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] ended without a clear victor before we were seperated, this will not be forgotten.;Le duel avec [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName] s'est achevé sans que l'on puisse désigner clairement un vainqueur. Ce ne sera pas oublié.;The duel with [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] ended without a clear victor before we were seperated, this will not be forgotten.;;The duel with [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] ended without a clear victor before we were seperated, this will not be forgotten.;;;;;;;;;x
EVTDESC70070;The duel with [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] ended with me the clear victor, and my assertion of superior prowess vindicated. This bodes well for the tourney!;Le duel avec [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName] s'est achevé sur ma nette victoire et mes affirmations quant à ma supériorité confirmées. Ceci est de bon augure pour le tournoi ! ;The duel with [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] ended with me the clear victor, and my assertion of superior prowess vindicated. This bodes well for the tourney!;;The duel with [FromFrom.GetTitledFirstName] [FromFrom.GetOnlyDynastyName] ended with me the clear victor, and my assertion of superior prowess vindicated. This bodes well for the tourney!;;;;;;;;;x
EVTDESC70071;The hall fell silent as [From.GetFirstName] [From.GetOnlyDynastyName]'s  glove fell to the floor after he threw it square in [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]'s face. The men say this was because of [FromFrom.GetFirstName]'s jests, the result is [From.GetFirstName] [From.GetOnlyDynastyName]'s victory in the ensuing duel.;Un silence de mort s'est abattu sur la grande salle alors que le gant de [From.GetFirstName] [From.GetOnlyDynastyName] retombait à terre après avoir gifflé le visage de [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]. On dit que c'est à cause des plaisanteries de [FromFrom.GetFirstName]. Le duel qui s'ensuivit a vu la victoire de [From.GetFirstName] [From.GetOnlyDynastyName].;The hall fell silent as [From.GetFirstName] [From.GetOnlyDynastyName]'s  glove fell to the floor after he threw it square in [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]'s face. The men say this was because of [FromFrom.GetFirstName]'s jests, the result is [From.GetFirstName] [From.GetOnlyDynastyName]'s victory in the ensuing duel.;;The hall fell silent as [From.GetFirstName] [From.GetOnlyDynastyName]'s  glove fell to the floor after he threw it square in [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]'s face. The men say this was because of [FromFrom.GetFirstName]'s jests, the result is [From.GetFirstName] [From.GetOnlyDynastyName]'s victory in the ensuing duel.;;;;;;;;;x
EVTDESC70072;The hall fell silent as [From.GetFirstName] [From.GetOnlyDynastyName]'s  glove fell to the floor after he threw it square in [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]'s face. The men say this was because of [FromFrom.GetFirstName]'s jests, the victor was unclear before the combatants were seperated.;Un silence de mort s'est abattu sur la grande salle alors que le gant de [From.GetFirstName] [From.GetOnlyDynastyName] retombait à terre après avoir gifflé le visage de [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]. On dit que c'est à cause des plaisanteries de [FromFrom.GetFirstName]. Le duel qui s'ensuivit n'a pas réussi à départager les deux combattants.;The hall fell silent as [From.GetFirstName] [From.GetOnlyDynastyName]'s  glove fell to the floor after he threw it square in [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]'s face. The men say this was because of [FromFrom.GetFirstName]'s jests, the victor was unclear before the combatants were seperated.;;The hall fell silent as [From.GetFirstName] [From.GetOnlyDynastyName]'s  glove fell to the floor after he threw it square in [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]'s face. The men say this was because of [FromFrom.GetFirstName]'s jests, the victor was unclear before the combatants were seperated.;;;;;;;;;x
EVTDESC70073;The hall fell silent as [From.GetFirstName] [From.GetOnlyDynastyName]'s  glove fell to the floor after he threw it square in [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]'s face. The men say this was because of [FromFrom.GetFirstName]'s jests, the result is [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]'s victory in the ensuing duel.;Un silence de mort s'est abattu sur la grande salle alors que le gant de [From.GetFirstName] [From.GetOnlyDynastyName] retombait à terre après avoir gifflé le visage de [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]. On dit que c'est à cause des plaisanteries de [FromFrom.GetFirstName]. Le duel qui s'ensuivit a vu la victoire de [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName].;The hall fell silent as [From.GetFirstName] [From.GetOnlyDynastyName]'s  glove fell to the floor after he threw it square in [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]'s face. The men say this was because of [FromFrom.GetFirstName]'s jests, the result is [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]'s victory in the ensuing duel.;;The hall fell silent as [From.GetFirstName] [From.GetOnlyDynastyName]'s  glove fell to the floor after he threw it square in [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]'s face. The men say this was because of [FromFrom.GetFirstName]'s jests, the result is [FromFrom.GetFirstName] [FromFrom.GetOnlyDynastyName]'s victory in the ensuing duel.;;;;;;;;;x
EVTDESC70074;During the post tourney celebrations I caught the gaze of my Queen of Love and Beauty, could it be that she desires me?;Durant les célébrations qui ont suivi le tournoi, j'ai remarqué les regards que m'a lancé ma Reine d'Amour et de Beauté. Se pourrait-il qu'elle me désire ?;During the post tourney celebrations I caught the gaze of my Queen of Love and Beauty, could it be that she desires me?;;During the post tourney celebrations I caught the gaze of my Queen of Love and Beauty, could it be that she desires me?;;;;;;;;;x
EVTDESC70075;[From.GetTitledFirstName] [From.GetOnlyDynastyName], the winner of the tourney and my champion, has been trying to seduce me all night. He did name me Queen of love and Beauty, perhaps we are meant for eachother?;[From.GetTitle] [From.GetFirstName] [From.GetOnlyDynastyName], le vainqueur du tournoi et mon champion, a tenté de me séduire durant une bonne partie de la nuit. Il m'a nommée Reine d'Amour et de Beauté, peut-être sommes nous faits l'un pour l'autre ?;[From.GetTitledFirstName] [From.GetOnlyDynastyName], the winner of the tourney and my champion, has been trying to seduce me all night. He did name me Queen of love and Beauty, perhaps we are meant for eachother?;;[From.GetTitledFirstName] [From.GetOnlyDynastyName], the winner of the tourney and my champion, has been trying to seduce me all night. He did name me Queen of love and Beauty, perhaps we are meant for eachother?;;;;;;;;;x
EVTDESC70076;After much flirting and merriment I have managed to seduce [From.GetFirstName] [From.GetOnlyDynastyName], my Queen of Love and Beauty. My tourney is complete!;Après l'avoir courtisé et égayé pendant des heures je suis parvenu à séduire [From.GetFirstName] [From.GetOnlyDynastyName], ma Reine d'Amour et de Beauté. Mon tournoi est une totale réussite!;After much flirting and merriment I have managed to seduce [From.GetFirstName] [From.GetOnlyDynastyName], my Queen of Love and Beauty. My tourney is complete!;;After much flirting and merriment I have managed to seduce [From.GetFirstName] [From.GetOnlyDynastyName], my Queen of Love and Beauty. My tourney is complete!;;;;;;;;;x
EVTDESC70077;Despite my best efforts at flirtation and seduction, [From.GetFirstName] [From.GetOnlyDynastyName], my Queen of Love and Beauty, has rejected my advancements.;Malgré tous mes efforts pour la courtiser et la séduire, [From.GetFirstName] [From.GetOnlyDynastyName], ma Reine d'Amour et de Beauté, a repoussé mes avances.;Despite my best efforts at flirtation and seduction, [From.GetFirstName] [From.GetOnlyDynastyName], my Queen of Love and Beauty, has rejected my advancements.;;Despite my best efforts at flirtation and seduction, [From.GetFirstName] [From.GetOnlyDynastyName], my Queen of Love and Beauty, has rejected my advancements.;;;;;;;;;x
EVTDESC70078;My liege, please choose a tier of tourney for which you would like to know of the medal winners;Messire, choisissez s'il vous plaît une taille de tournoi pour lequel vous voudriez connaître les médailles des vainqueurs;My liege, please choose a tier of tourney for which you would like to know of the medal winners;;My liege, please choose a tier of tourney for which you would like to know of the medal winners;;;;;;;;;x
